split	class_name	path
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14480_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14514_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14628_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14639_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14660_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14701_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14719_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14746_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14772_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14824_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14833_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1485_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14864_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14884_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14889_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14906_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14916_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14951_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14959_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14973_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/14999_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15001_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15023_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15039_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15064_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15076_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15093_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/151_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15211_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15218_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15272_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15291_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15294_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15316_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15343_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15351_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15360_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1537_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15385_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15402_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15457_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15474_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15479_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15489_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15492_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15498_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15552_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15569_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15600_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15608_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15634_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1563_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15650_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15657_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15675_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15726_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15762_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15787_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15804_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15805_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15812_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15823_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15833_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15846_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1584_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15902_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15904_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15945_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15960_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15986_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/15994_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16003_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16008_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16059_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16064_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16067_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16069_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16097_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16106_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16124_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1613_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16153_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16177_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16201_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16242_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16283_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16285_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1628_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16333_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16353_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1635_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1637_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16386_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16390_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16393_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16398_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16409_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16442_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16451_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16455_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1646_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16475_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16489_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16499_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16508_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16539_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16562_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16574_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16584_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16590_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16603_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16611_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16621_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16670_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16675_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16687_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16756_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16762_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16784_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16822_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16841_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16844_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16862_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16863_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1687_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16883_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16887_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16927_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16945_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/16982_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17000_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17025_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17029_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17075_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17087_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17118_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17151_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17153_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17172_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17191_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17204_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17234_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17235_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17248_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17282_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17295_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17301_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1730_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17326_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17389_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17417_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17427_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1743_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17448_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17476_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17480_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17523_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17597_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17603_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1760_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1766_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17675_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17676_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17684_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17691_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17715_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17724_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17742_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17744_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17748_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17751_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17759_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17790_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17793_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17796_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17810_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17857_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17873_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17925_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17936_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17938_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17940_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17952_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17957_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/17960_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18005_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18021_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18050_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1807_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18090_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18098_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1809_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18103_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18126_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18129_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18158_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18173_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18179_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18208_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18256_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18261_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18265_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18282_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18308_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18330_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18336_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18338_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18351_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18353_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1836_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18370_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18396_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18420_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18426_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18494_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18509_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18532_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18540_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18543_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18554_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18585_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18595_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18596_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18615_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18655_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18722_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18724_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18736_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18742_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/1876_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/187_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18871_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18884_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18909_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18936_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18965_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18974_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18976_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18978_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18988_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/18992_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/19000_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/19013_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/19019_frog.png
train	frog	/Users/pritishrv/Documents/Courseworks/NeuralComputing/archive (5)/cifar10/train/frog/19038_frog.png
